step,loss,q_mean,q_max
86980,0.0384611077606678,0.9432333707809448,1.4703526496887207
86984,0.009620408527553082,0.9170827865600586,1.6990985870361328
86988,0.03312154859304428,0.9814940690994263,2.2200968265533447
86992,0.061317771673202515,1.0588257312774658,3.1430654525756836
86996,0.00506516033783555,1.1006524562835693,2.8454647064208984
87000,0.16694596409797668,0.9635151624679565,2.006585121154785
87004,0.04263371229171753,0.9870604276657104,2.064685821533203
87008,0.11364109814167023,0.922532320022583,3.8291428089141846
87012,0.0651712566614151,1.0270990133285522,3.331968307495117
87016,0.014642292633652687,0.960112452507019,1.7248077392578125
87020,0.046982310712337494,1.029646873474121,2.958897113800049
87024,0.009164855815470219,1.0341893434524536,2.525634527206421
87028,0.0330759696662426,1.1524276733398438,3.9128167629241943
87032,0.04772752895951271,1.0450257062911987,2.7428364753723145
87036,0.01655944064259529,1.0392309427261353,4.428359031677246
87040,0.032919544726610184,1.0838031768798828,3.9698293209075928
87044,0.022977057844400406,0.9457509517669678,1.8156332969665527
87048,0.042898789048194885,0.9502564072608948,1.612539529800415
87052,0.08741936832666397,0.8300346732139587,1.2761502265930176
87056,0.0500255711376667,0.8178857564926147,1.9238922595977783
87060,0.008849543519318104,0.9881665110588074,4.033216953277588
87064,0.058592960238456726,0.9529753923416138,3.057772636413574
87068,0.06942839920520782,1.3729406595230103,3.4953508377075195
87072,0.044195741415023804,0.8840129971504211,1.3691761493682861
87076,0.009470020420849323,0.9974431991577148,2.198964834213257
87080,0.031218547374010086,1.063569188117981,3.7754080295562744
87084,0.11656304448843002,0.9453821778297424,2.298261880874634
87088,0.037416111677885056,0.9184836149215698,2.550527572631836
87092,0.018759947270154953,0.9810587167739868,1.88631272315979
87096,0.07836088538169861,1.101444125175476,5.125927448272705
87100,0.01638096198439598,1.1369186639785767,3.6879992485046387
87104,0.06295674294233322,1.0249829292297363,3.1003642082214355
87108,0.09330122172832489,0.8801803588867188,1.2132115364074707
87112,0.0029809940606355667,1.1036386489868164,2.2137203216552734
87116,0.057260528206825256,1.0226876735687256,3.5727736949920654
87120,0.006016207858920097,0.9829118847846985,2.2061944007873535
87124,0.013795606791973114,1.0402225255966187,3.4136252403259277
87128,0.015604064799845219,1.0913300514221191,3.2519333362579346
87132,0.010802075266838074,0.97868412733078,2.4796717166900635
87136,0.08283582329750061,1.118777871131897,3.0401101112365723
87140,0.04774639755487442,1.0460697412490845,3.953401565551758
87144,0.014063876122236252,1.2095673084259033,4.3981218338012695
87148,0.004244438372552395,0.987655520439148,1.5076196193695068
87152,0.02728690207004547,0.960777223110199,1.4241857528686523
87156,0.022695107385516167,0.9452585577964783,1.41306734085083
87160,0.023011434823274612,1.1836822032928467,3.7381415367126465
87164,0.03552662581205368,0.9949804544448853,2.807804584503174
87168,0.009722765535116196,1.0190653800964355,1.8677864074707031
87172,0.05874321237206459,0.8509930968284607,3.96260404586792
87176,0.006297958083450794,1.0413018465042114,2.1115803718566895
87180,0.010103604756295681,1.024121880531311,2.853708267211914
87184,0.07221808284521103,0.9098614454269409,1.4677478075027466
87188,0.08064138889312744,1.0491046905517578,3.193390369415283
87192,0.0059741707518696785,1.0146303176879883,3.0651485919952393
87196,0.04171190783381462,0.9488831758499146,2.875852108001709
87200,0.045513737946748734,1.1851725578308105,3.41560959815979
87204,0.0659981518983841,1.0604443550109863,3.2092084884643555
87208,0.010654954239726067,1.0027085542678833,3.6925759315490723
87212,0.04862256348133087,0.9292018413543701,2.4338912963867188
87216,0.0053532118909060955,0.9221379160881042,1.4639413356781006
87220,0.13977865874767303,0.9312046766281128,4.271311283111572
87224,0.020117154344916344,0.8889588117599487,1.388498306274414
87228,0.05763667821884155,1.0949918031692505,3.370526075363159
87232,0.07760994881391525,0.9249429106712341,2.588529348373413
87236,0.03937128186225891,0.9263296723365784,2.4206490516662598
87240,0.010588016360998154,0.9799478054046631,1.7026262283325195
87244,0.025442829355597496,1.0967438220977783,3.1390933990478516
87248,0.03373768925666809,1.0562270879745483,4.17808723449707
87252,0.011224372312426567,0.9365053772926331,1.3426415920257568
87256,0.0058694398030638695,0.9935363531112671,1.5799442529678345
87260,0.04990784823894501,0.9914717078208923,1.6122827529907227
87264,0.11300729215145111,1.2331300973892212,4.2591094970703125
87268,0.004782007075846195,1.0777331590652466,1.4256539344787598
87272,0.05112757906317711,0.8724785447120667,1.3763728141784668
87276,0.054134830832481384,0.9713416695594788,1.8484725952148438
87280,0.008363032713532448,1.0536682605743408,3.5675182342529297
87284,0.023039380088448524,1.1282345056533813,3.503227949142456
87288,0.017869269475340843,0.9047041535377502,1.5236637592315674
87292,0.02493760734796524,0.9751334190368652,2.2525548934936523
87296,0.00534297339618206,0.9880574345588684,3.409046173095703
87300,0.07259142398834229,0.9418703317642212,2.5282540321350098
87304,0.009106031619012356,0.867962658405304,1.2287120819091797
87308,0.038960281759500504,0.9876211285591125,2.769717216491699
87312,0.005772854201495647,1.0488765239715576,1.6285191774368286
87316,0.03790036588907242,1.0783040523529053,4.06443977355957
87320,0.05176037177443504,1.1412137746810913,4.189250946044922
87324,0.003799783531576395,1.1981472969055176,4.09881067276001
87328,0.00570965651422739,1.0559016466140747,2.3789286613464355
87332,0.009877068921923637,1.0264191627502441,1.6005303859710693
87336,0.006202693562954664,0.9411669373512268,1.2634260654449463
87340,0.004429533611983061,1.0654913187026978,2.59106183052063
87344,0.0077514201402664185,1.0281776189804077,3.237189769744873
87348,0.031145969405770302,0.9773200154304504,2.6178808212280273
87352,0.038105327636003494,1.1248106956481934,3.4619688987731934
87356,0.04068855941295624,1.042356252670288,3.3304383754730225
87360,0.0554974190890789,0.8844199180603027,1.2736339569091797
87364,0.11814966797828674,1.2417657375335693,3.2553954124450684
87368,0.04795679822564125,0.9913926720619202,2.328062057495117
87372,0.004519423004239798,1.2178946733474731,4.111227512359619
87376,0.0069355047307908535,0.9743167161941528,1.6747488975524902
87380,0.015151627361774445,1.043740153312683,3.6488494873046875
87384,0.03142920881509781,1.0646576881408691,3.3411734104156494
87388,0.03911792114377022,1.1401164531707764,4.689333915710449
87392,0.004607167094945908,0.9822779297828674,2.034013271331787
87396,0.056165315210819244,0.987807035446167,2.8162970542907715
87400,0.11375068128108978,0.9800933003425598,3.569199562072754
87404,0.03251524642109871,1.2674012184143066,5.331912040710449
87408,0.01169582735747099,0.9982991814613342,1.713334083557129
87412,0.04030793532729149,1.0504364967346191,2.4912807941436768
87416,0.004005462396889925,1.0213826894760132,2.479074478149414
87420,0.007904073223471642,1.0480905771255493,3.1817984580993652
87424,0.009392431937158108,1.215867042541504,3.394792079925537
87428,0.0030983572360128164,1.0602290630340576,2.5219411849975586
87432,0.05912824347615242,1.1235854625701904,3.9414584636688232
87436,0.009129383601248264,1.1185301542282104,4.039292335510254
87440,0.004291796591132879,1.0183287858963013,2.082799196243286
87444,0.018331140279769897,1.0725650787353516,4.598844051361084
87448,0.12201850861310959,0.9672583341598511,1.939210057258606
87452,0.02840997278690338,0.8968770503997803,2.3020200729370117
87456,0.006987076252698898,1.0917956829071045,3.328517436981201
87460,0.014544148929417133,1.0630580186843872,2.105412006378174
87464,0.0029183703009039164,1.0070441961288452,1.4566073417663574
87468,0.03144953399896622,1.0538291931152344,3.5687360763549805
87472,0.008918596431612968,1.3038153648376465,4.26057243347168
87476,0.04570358619093895,1.0380758047103882,2.665590763092041
87480,0.013344568200409412,1.1086108684539795,3.2984917163848877
87484,0.10804164409637451,1.147939920425415,3.668030261993408
87488,0.021568721160292625,0.9744591116905212,1.8138571977615356
87492,0.023108404129743576,0.9991015195846558,2.815971851348877
87496,0.10583916306495667,1.2041394710540771,3.89443302154541
87500,0.013211345300078392,1.256658673286438,4.368295669555664
87504,0.06869957596063614,0.9982131719589233,1.559920310974121
87508,0.009759643115103245,1.054763674736023,3.7130937576293945
87512,0.06851392239332199,1.099071979522705,3.185293674468994
87516,0.1143680289387703,0.9364852905273438,2.3256115913391113
87520,0.0034066764637827873,1.062769889831543,3.053534984588623
87524,0.008385464549064636,0.8660551905632019,1.4484788179397583
87528,0.04478810727596283,1.0544794797897339,3.220585823059082
87532,0.008546419441699982,0.937727153301239,1.4932444095611572
87536,0.02995825558900833,0.9427155256271362,1.5684518814086914
87540,0.025721406564116478,1.0289565324783325,4.183825492858887
87544,0.006310713477432728,0.9618558883666992,1.8305569887161255
87548,0.02563733421266079,0.8535689115524292,1.459775686264038
87552,0.006368058267980814,0.9431657791137695,1.2914884090423584
87556,0.0032668798230588436,0.9966952204704285,1.8829392194747925
87560,0.01648619771003723,1.1604130268096924,4.2222819328308105
87564,0.14196068048477173,0.9246062636375427,1.586642861366272
87568,0.036115191876888275,0.9506714344024658,1.376802921295166
87572,0.028550785034894943,1.1841481924057007,3.3650643825531006
87576,0.032566022127866745,1.1206068992614746,3.465385913848877
87580,0.07872463762760162,0.9504923224449158,1.505829095840454
87584,0.030615318566560745,0.9284802675247192,1.5070350170135498
87588,0.005010843742638826,1.0421026945114136,2.623218536376953
87592,0.017714565619826317,1.0207016468048096,2.9848179817199707
87596,0.005989580415189266,1.2849949598312378,4.3711771965026855
87600,0.009306258521974087,0.9385049343109131,2.2157022953033447
87604,0.09517103433609009,1.0980185270309448,3.3285157680511475
87608,0.028592612594366074,1.0603941679000854,3.837797164916992
87612,0.00433457363396883,0.9839926958084106,1.819969654083252
87616,0.005632216110825539,1.0549216270446777,2.505751371383667
87620,0.010996985249221325,1.149115800857544,4.393282890319824
87624,0.006166471634060144,0.9829333424568176,2.5446345806121826
87628,0.07919696718454361,0.9412109851837158,2.9255592823028564
87632,0.0077220723032951355,1.0762995481491089,2.7591629028320312
87636,0.018620865419507027,0.9861683249473572,1.5644161701202393
87640,0.010014134459197521,0.9354010224342346,1.8929083347320557
87644,0.027353208512067795,1.0524417161941528,2.6324877738952637
87648,0.011634106747806072,1.1498132944107056,3.00502347946167
87652,0.028517071157693863,0.9031712412834167,1.783212661743164
87656,0.010116451419889927,1.1880847215652466,4.27734375
87660,0.028453761711716652,1.0105868577957153,2.0572097301483154
87664,0.00697891041636467,1.0725867748260498,3.377427577972412
87668,0.011110534891486168,0.99574875831604,3.64127254486084
87672,0.009535562247037888,0.9460561871528625,2.6116788387298584
87676,0.052400119602680206,0.93471759557724,1.4793598651885986
87680,0.05270596593618393,1.0807914733886719,3.406369209289551
87684,0.012943059206008911,1.043303370475769,2.1092498302459717
87688,0.00567745603621006,0.9552867412567139,1.579430341720581
87692,0.049371637403964996,1.0487878322601318,2.497920513153076
87696,0.0032033254392445087,0.9162002801895142,1.21909499168396
87700,0.0059376913122832775,0.9215779304504395,2.1709861755371094
87704,0.030125988647341728,0.9342508912086487,2.0091335773468018
87708,0.004203171469271183,1.0326313972473145,3.3222835063934326
87712,0.0029721148312091827,1.0407084226608276,1.5017755031585693
87716,0.036360807716846466,0.9468998312950134,1.628632664680481
87720,0.0461144745349884,1.0340155363082886,2.372195243835449
87724,0.025236571207642555,0.9980889558792114,2.044536828994751
87728,0.041777245700359344,1.0241918563842773,1.8412069082260132
87732,0.0046867248602211475,1.0151591300964355,1.9758408069610596
87736,0.028305063024163246,1.0310137271881104,2.556554079055786
87740,0.030349481850862503,1.0806041955947876,2.9697518348693848
87744,0.04501320421695709,0.9354668855667114,1.9713151454925537
87748,0.03250962868332863,0.9156345129013062,1.7853419780731201
87752,0.032136932015419006,0.9730322360992432,2.4471702575683594
87756,0.04886501282453537,1.0275425910949707,2.9234213829040527
87760,0.049368102103471756,1.1167489290237427,3.138552188873291
87764,0.027324596419930458,0.8639316558837891,2.0080654621124268
87768,0.021114755421876907,1.01213538646698,2.5212831497192383
87772,0.04787173867225647,1.088608741760254,3.985377073287964
87776,0.09895119816064835,0.845912754535675,1.2221155166625977
87780,0.008491815999150276,1.0862640142440796,3.5059118270874023
87784,0.06660961359739304,1.0996677875518799,3.5549798011779785
87788,0.010172645561397076,1.0159839391708374,3.5431599617004395
87792,0.028144432231783867,0.942328155040741,2.1667959690093994
87796,0.080712229013443,0.9142442941665649,1.755584478378296
87800,0.007572234142571688,1.1343419551849365,3.466073751449585
87804,0.011576775461435318,0.9843220710754395,2.1858937740325928
87808,0.008131654001772404,0.9455122947692871,1.4781756401062012
87812,0.05813772976398468,0.8981073498725891,1.8984460830688477
87816,0.05561484396457672,1.2577564716339111,3.5539751052856445
87820,0.07349047064781189,0.9976935386657715,1.6831289529800415
87824,0.09140929579734802,1.1001173257827759,3.6973624229431152
87828,0.006497399415820837,1.0064935684204102,1.9176806211471558
87832,0.06768089532852173,0.8318462371826172,1.3848083019256592
87836,0.07783444970846176,0.897176206111908,1.616828203201294
87840,0.004568572621792555,1.0161305665969849,1.3147222995758057
87844,0.02996671386063099,1.0057175159454346,2.6962294578552246
87848,0.036820877343416214,0.9581571817398071,2.7658395767211914
87852,0.012262776494026184,1.198609471321106,3.1548643112182617
87856,0.056282058358192444,0.9568960666656494,1.4229412078857422
87860,0.014670667238533497,0.8463510870933533,1.3996131420135498
87864,0.10079412162303925,0.9266538619995117,3.373173713684082
87868,0.006591859273612499,1.029905080795288,4.008845329284668
87872,0.009803757071495056,1.0181663036346436,4.312912464141846
87876,0.03071388602256775,1.0889557600021362,3.2325854301452637
87880,0.03505587950348854,1.0214920043945312,3.2046475410461426
87884,0.011038212105631828,0.9595802426338196,4.113907814025879
87888,0.11719761043787003,0.8728389739990234,1.2155497074127197
87892,0.014059106819331646,1.136388897895813,4.543572425842285
87896,0.008355353027582169,1.0835551023483276,4.34904670715332
87900,0.05639064684510231,0.9906773567199707,3.1743619441986084
87904,0.04632873460650444,1.0361512899398804,5.037049770355225
87908,0.09691160917282104,0.9588974118232727,2.3548436164855957
87912,0.04247716814279556,1.1352534294128418,3.706035614013672
87916,0.06447871774435043,1.0335285663604736,3.826345443725586
87920,0.07459837198257446,1.003503441810608,3.4195170402526855
87924,0.005740759894251823,0.949089527130127,1.3541607856750488
87928,0.06133730709552765,0.9012542963027954,1.3643302917480469
87932,0.06272266060113907,0.9343436360359192,2.795656681060791
87936,0.08324454724788666,1.066346526145935,4.008018970489502
87940,0.026524728164076805,1.1084709167480469,3.3528099060058594
87944,0.06505120545625687,0.9898642301559448,2.9292502403259277
87948,0.02556726709008217,1.0507316589355469,2.3633670806884766
87952,0.02959325909614563,1.074120283126831,3.6549160480499268
87956,0.04273729771375656,1.1012531518936157,2.5157217979431152
87960,0.007553434930741787,1.123992681503296,3.797210216522217
87964,0.0034628547728061676,1.1082937717437744,1.456101655960083
87968,0.029590466991066933,1.0711981058120728,2.4837732315063477
87972,0.030709918588399887,1.0739353895187378,4.916773319244385
87976,0.005929046310484409,0.9936822056770325,1.6846816539764404
87980,0.051606930792331696,0.9933858513832092,2.7335000038146973
87984,0.007042359560728073,0.9354650378227234,1.956068754196167
87988,0.005301520228385925,0.9472476243972778,1.7163970470428467
87992,0.13716690242290497,0.9903206825256348,4.079982757568359
87996,0.007599729113280773,0.9312776923179626,1.6635842323303223
88000,0.06321436166763306,1.0670207738876343,2.025643825531006
88004,0.01886301301419735,1.0143707990646362,2.0895395278930664
88008,0.05276896804571152,0.9312973618507385,2.44966197013855
88012,0.026544155552983284,1.136132836341858,4.928518295288086
88016,0.018247634172439575,1.0424144268035889,3.340287685394287
88020,0.059409793466329575,0.9266156554222107,1.5291038751602173
88024,0.06190855801105499,1.0454169511795044,3.3169283866882324
88028,0.021547945216298103,0.9638015031814575,3.1565513610839844
88032,0.040212202817201614,0.9274476170539856,2.7864129543304443
88036,0.027225375175476074,0.9823954105377197,2.4887235164642334
88040,0.008534878492355347,0.9584441184997559,1.8191051483154297
88044,0.042635392397642136,1.1072666645050049,3.349327564239502
88048,0.006760554853826761,1.0422602891921997,4.1350250244140625
88052,0.014834687113761902,0.9909188747406006,3.8854708671569824
88056,0.009352455846965313,0.9634592533111572,2.7185304164886475
88060,0.1104961633682251,1.0510804653167725,3.269670009613037
88064,0.009910009801387787,1.0645842552185059,2.789584159851074
88068,0.056116826832294464,1.1913142204284668,3.213623523712158
88072,0.05381322652101517,0.9684901237487793,3.575496196746826
88076,0.0069417161867022514,1.0628719329833984,2.3127975463867188
88080,0.007482603192329407,1.0024597644805908,2.3195877075195312
88084,0.05328088626265526,1.0557729005813599,2.9166932106018066
88088,0.005271027330309153,0.9430966377258301,1.5872348546981812
88092,0.011544464156031609,1.1675015687942505,3.2227957248687744
88096,0.005522283259779215,0.9318627119064331,1.5232809782028198
88100,0.005879427306354046,1.0047227144241333,1.6073219776153564
88104,0.08208122849464417,1.1659995317459106,4.154150009155273
88108,0.035872623324394226,0.9033511877059937,2.3711323738098145
88112,0.06181912496685982,0.9301353096961975,1.7832062244415283
88116,0.08104539662599564,0.9501583576202393,2.031352996826172
88120,0.029753006994724274,1.184272289276123,3.853874683380127
88124,0.05373411253094673,0.9915156960487366,3.607830762863159
88128,0.010182663798332214,1.0757192373275757,3.6566810607910156
88132,0.007817171514034271,1.1354200839996338,4.08931827545166
88136,0.05742073431611061,0.9045237302780151,2.3081562519073486
88140,0.024390121921896935,1.0628905296325684,3.819702625274658
88144,0.007948692888021469,1.1983721256256104,3.9443705081939697
88148,0.007901904173195362,1.015764594078064,3.9401443004608154
88152,0.009347554296255112,1.022613525390625,2.3947668075561523
88156,0.02697075344622135,1.0982967615127563,3.7470130920410156
88160,0.008608076721429825,0.9726205468177795,2.364130973815918
88164,0.004921448417007923,1.0369434356689453,2.213696241378784
88168,0.026439253240823746,1.1027997732162476,2.153801441192627
88172,0.04105071723461151,0.9267972111701965,2.65470552444458
88176,0.018276022747159004,0.9301438927650452,1.4457404613494873
88180,0.030537080019712448,1.080848217010498,3.162222385406494
88184,0.007243630476295948,1.087705135345459,2.6744112968444824
88188,0.037108197808265686,1.0003273487091064,2.61531400680542
88192,0.027577286586165428,1.0920575857162476,4.492099761962891
88196,0.00613251281902194,0.952347457408905,1.478737711906433
88200,0.07105278968811035,1.1167210340499878,3.780125617980957
88204,0.06980697065591812,1.0589172840118408,4.833663463592529
88208,0.06738189607858658,0.9140539765357971,1.997488260269165
88212,0.13888126611709595,0.8892276287078857,2.056591510772705
88216,0.04398304969072342,0.9539291858673096,3.303345203399658
88220,0.0650441125035286,0.9558032751083374,1.8731417655944824
88224,0.03491681069135666,0.9705585241317749,3.3775625228881836
88228,0.0038622338324785233,1.0772067308425903,3.2365996837615967
88232,0.07585194706916809,1.0099737644195557,2.16408371925354
88236,0.011352312751114368,1.0413610935211182,3.2708396911621094
88240,0.02824707143008709,1.0791412591934204,2.4716358184814453
88244,0.006232828833162785,1.075348973274231,2.8495335578918457
88248,0.057429734617471695,1.1624329090118408,4.397703647613525
88252,0.028833262622356415,0.9274954795837402,2.3069825172424316
88256,0.038966890424489975,0.9769013524055481,1.7229197025299072
88260,0.00954433623701334,1.1071401834487915,3.6198177337646484
88264,0.006533126812428236,1.0621118545532227,3.4389026165008545
88268,0.027274735271930695,0.9109654426574707,1.2172826528549194
88272,0.055337585508823395,1.064756155014038,2.9139575958251953
88276,0.0053205001167953014,1.0454745292663574,1.6967577934265137
88280,0.04821170121431351,0.9525672197341919,2.2036490440368652
88284,0.04620777815580368,0.9352471232414246,1.9638745784759521
88288,0.02191191539168358,1.1427640914916992,4.325356483459473
88292,0.04743730649352074,1.0374574661254883,3.215725898742676
88296,0.028526026755571365,0.9467662572860718,2.8656234741210938
88300,0.03569525480270386,0.9908120036125183,4.327754020690918
88304,0.07502908259630203,0.8845973610877991,2.951634407043457
88308,0.011175054125487804,0.82926344871521,1.2707182168960571
88312,0.011374051682651043,0.9307021498680115,1.2811261415481567
88316,0.01011974923312664,1.143560767173767,2.647948741912842
88320,0.04151752218604088,1.0373737812042236,2.723827600479126
88324,0.017276551574468613,1.1637632846832275,3.412113904953003
88328,0.03184278681874275,1.063086748123169,2.911923885345459
88332,0.011246183887124062,0.9337244033813477,1.8201522827148438
88336,0.06216932460665703,1.220808506011963,4.097780227661133
88340,0.019132304936647415,1.279982566833496,4.631485939025879
88344,0.03459826484322548,0.9740085601806641,2.4956417083740234
88348,0.023761112242937088,0.9026111364364624,1.478440761566162
88352,0.011278394609689713,1.0022385120391846,2.796217918395996
88356,0.04529139772057533,0.9077879190444946,1.6202861070632935
88360,0.005065408069640398,1.0290366411209106,3.1388049125671387
88364,0.09412851929664612,0.9491098523139954,2.806945323944092
88368,0.04838111624121666,0.9699293375015259,2.851567268371582
88372,0.0606570839881897,0.9915817975997925,3.8696770668029785
88376,0.0730777382850647,1.0289510488510132,2.9029641151428223
88380,0.12742765247821808,0.8463001847267151,1.2271020412445068
88384,0.11932554095983505,0.8657857179641724,1.894254207611084
88388,0.009411407634615898,0.9678164124488831,2.4167346954345703
88392,0.044502291828393936,1.1767756938934326,4.072193145751953
88396,0.043723177164793015,1.1166669130325317,4.206380844116211
88400,0.0615897998213768,0.99934983253479,2.5908374786376953
88404,0.08257748931646347,1.0385806560516357,3.4169158935546875
88408,0.003445481415838003,1.051506757736206,3.551257610321045
88412,0.007989974692463875,1.0339381694793701,3.0139846801757812
88416,0.01242207270115614,1.117496132850647,3.4062905311584473
88420,0.02836308255791664,0.9224929213523865,1.7789058685302734
88424,0.012185403145849705,1.0078396797180176,2.310971260070801
88428,0.053072866052389145,1.0249272584915161,2.931795597076416
88432,0.02251405455172062,0.8525381088256836,1.8633980751037598
88436,0.0041459957137703896,0.8886824250221252,1.1981894969940186
88440,0.0459698811173439,0.9539715051651001,3.2565765380859375
88444,0.004245879594236612,1.0534427165985107,2.5830094814300537
88448,0.08294054120779037,0.9058583974838257,2.101839065551758
88452,0.005853998474776745,1.039445400238037,2.983656644821167
88456,0.07351095229387283,0.9227621555328369,1.4495303630828857
88460,0.011566676199436188,0.9348059892654419,3.2907838821411133
88464,0.004572835750877857,1.003194808959961,1.6541661024093628
88468,0.01931615360081196,0.9183781147003174,2.005919933319092
88472,0.11453619599342346,0.8158432245254517,1.1810510158538818
88476,0.056221261620521545,0.8485419154167175,1.2578133344650269
88480,0.019268237054347992,1.0914227962493896,4.7094550132751465
88484,0.056210242211818695,0.9745924472808838,2.513180732727051
88488,0.027278797701001167,0.9327059984207153,2.876225709915161
88492,0.024777425453066826,1.1564282178878784,3.6753787994384766
88496,0.012710158713161945,0.7970789074897766,1.2065098285675049
88500,0.009044825099408627,0.9958012700080872,3.238107919692993
88504,0.005544110666960478,0.9991371035575867,1.5736219882965088
88508,0.06931459903717041,1.00136399269104,2.878553867340088
88512,0.03799707069993019,0.9637677669525146,2.0436136722564697
88516,0.011650819331407547,0.9980360865592957,4.026801109313965
88520,0.004541249014437199,1.1120623350143433,4.209676742553711
88524,0.03469996154308319,1.0586285591125488,3.1574463844299316
88528,0.004555538296699524,0.9436205625534058,1.3948004245758057
88532,0.007930988445878029,1.2514029741287231,4.046961307525635
88536,0.006256282329559326,0.9785122275352478,2.5791234970092773
88540,0.024760590866208076,1.0236307382583618,2.3546218872070312
88544,0.0514005571603775,1.1945582628250122,4.52543306350708
88548,0.03864368423819542,0.9998499155044556,2.554286003112793
88552,0.004265308380126953,0.9234717488288879,2.088264226913452
88556,0.0033044610172510147,1.0236258506774902,3.406615734100342
88560,0.07403548061847687,0.9261592030525208,2.0320584774017334
88564,0.008272578939795494,1.0024635791778564,3.60446834564209
88568,0.03453446924686432,1.1343872547149658,4.558253288269043
88572,0.02583175338804722,1.0947140455245972,3.336667537689209
88576,0.011238803155720234,1.0565414428710938,4.0297136306762695
88580,0.0520930290222168,1.2592194080352783,4.531709671020508
88584,0.08930882066488266,0.9403152465820312,1.718290090560913
88588,0.03472285717725754,0.9221615195274353,2.0846383571624756
88592,0.03204958140850067,0.9023529887199402,3.8377513885498047
88596,0.0285465307533741,0.9835870265960693,2.0566720962524414
88600,0.03874504566192627,1.057952880859375,4.694953918457031
88604,0.01703203096985817,1.207768440246582,4.259226322174072
88608,0.003093804232776165,1.1505228281021118,3.733520984649658
88612,0.031635381281375885,1.023233413696289,3.5082855224609375
88616,0.016913389787077904,1.0386220216751099,2.042928695678711
88620,0.02884441800415516,1.0075377225875854,1.4055426120758057
88624,0.11544301360845566,0.8900900483131409,1.860622525215149
88628,0.026464493945240974,1.097264289855957,3.7784647941589355
88632,0.02859371528029442,1.0601614713668823,2.8682773113250732
88636,0.032138582319021225,0.9595717787742615,1.782272219657898
88640,0.01683535799384117,0.9461596012115479,3.156068801879883
88644,0.022925039753317833,0.9456143379211426,1.4284424781799316
88648,0.006855090148746967,0.9625746607780457,1.5855343341827393
88652,0.029670407995581627,0.889305830001831,1.169656753540039
88656,0.005430395714938641,1.0388638973236084,2.76780366897583
88660,0.024899963289499283,0.9340745210647583,1.5034887790679932
88664,0.009169463999569416,1.039406418800354,2.299095869064331
88668,0.11473707109689713,0.916242778301239,2.649811029434204
88672,0.021902160719037056,0.9624150991439819,3.5686960220336914
88676,0.05750303715467453,0.972687840461731,5.1412506103515625
88680,0.050145141780376434,1.0368272066116333,2.318923234939575
88684,0.040948063135147095,0.9862442016601562,3.707423210144043
88688,0.01914368011057377,0.9352090358734131,2.4734158515930176
88692,0.06127255782485008,1.1200551986694336,4.44974946975708
88696,0.04315735399723053,0.8503462076187134,1.1979551315307617
88700,0.028751211240887642,1.019567608833313,3.3775224685668945
88704,0.018703490495681763,0.973637580871582,2.5540101528167725
88708,0.00999205932021141,1.0520267486572266,3.388558864593506
88712,0.006336091086268425,1.0235390663146973,2.228644371032715
88716,0.050499241799116135,0.9721736907958984,3.59584903717041
88720,0.05100942403078079,0.7535920739173889,1.4848835468292236
88724,0.012442965991795063,1.096971035003662,4.300758361816406
88728,0.03114653006196022,1.0077922344207764,3.6374645233154297
88732,0.02546439878642559,0.9541400671005249,1.8370345830917358
88736,0.13997286558151245,0.9863744974136353,3.8501367568969727
88740,0.014711523428559303,1.0001342296600342,2.5602927207946777
88744,0.031434375792741776,1.099847674369812,3.676988363265991
88748,0.009700899012386799,0.8910029530525208,1.546905755996704
88752,0.005278143100440502,0.9300111532211304,1.3592021465301514
88756,0.016433224081993103,1.1768262386322021,3.8785452842712402
88760,0.008050830103456974,0.9599606990814209,1.5234291553497314
88764,0.052037451416254044,0.9907010793685913,3.115863084793091
88768,0.007297818548977375,0.9979650378227234,2.476134777069092
88772,0.029127301648259163,1.0618317127227783,2.5624146461486816
88776,0.026368407532572746,1.0358678102493286,3.014256477355957
88780,0.05418960377573967,1.0386184453964233,2.598936080932617
88784,0.02792690321803093,1.0092463493347168,4.529655456542969
88788,0.07187924534082413,0.9032987356185913,1.5842338800430298
88792,0.02461155876517296,1.055387258529663,3.361382484436035
88796,0.006491393782198429,1.0308774709701538,2.8737313747406006
88800,0.02520020119845867,0.9482870101928711,1.5680761337280273
88804,0.04526481032371521,0.9917060732841492,3.588365316390991
88808,0.07461985945701599,0.8347654342651367,1.64009690284729
88812,0.006671065464615822,1.0277574062347412,2.740283489227295
88816,0.008461406454443932,1.049189567565918,1.6573309898376465
88820,0.014204454608261585,0.9528676271438599,3.4197678565979004
88824,0.08616684377193451,0.9741463661193848,1.3991810083389282
88828,0.010436673648655415,1.255889654159546,4.566885948181152
88832,0.0034581266809254885,0.9875085949897766,1.920914649963379
88836,0.02035032957792282,0.9753283262252808,2.1029181480407715
88840,0.17498107254505157,0.9910581111907959,1.9718915224075317
88844,0.007088921498507261,0.9734552502632141,2.6754958629608154
88848,0.08152718096971512,0.9978772401809692,1.475046992301941
88852,0.005066502373665571,0.920626699924469,1.2719539403915405
88856,0.010458864271640778,1.1461398601531982,3.7516212463378906
88860,0.03336283192038536,0.9083161950111389,2.423318386077881
88864,0.0443250872194767,0.973206639289856,1.6804512739181519
88868,0.05408051982522011,1.1420536041259766,3.6578688621520996
88872,0.012171357870101929,1.1833829879760742,4.5717267990112305
